Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.102.242-172.16.104.163-47280-4280-6,172.16.102.242,47280,172.16.104.163,4280,6,14/03/2024 06:04:18 PM,7267,4,3,564.0,617.0,564.0,0.0,141.0,282.0,617.0,0.0,205.66666666666666,356.22511608999906,162515.48094124123,963.2585661208201,1211.1666666666667,2202.35305222997,5649.0,73.0,7052.0,2350.6666666666665,3174.6622392521276,5977.0,73.0,5937.0,2968.5,4092.0269427265507,5862.0,75.0,0,0,0,0,80,92,550.4334663547544,412.82509976606576,0.0,617.0,147.62499999999997,273.7151478140316,74919.98214285714,0,1,0,0,0,0,0,0,0.0,168.71428571428572,141.0,205.66666666666666,0,0,0,0,0,0,4,564,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-47280-4280-6,172.16.104.163,4280,172.16.102.242,47280,6,14/03/2024 06:04:18 PM,698,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2865.3295128939826,698.0,0.0,698.0,698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1432.6647564469913,1432.6647564469913,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-47282-4280-6,172.16.102.242,47282,172.16.104.163,4280,6,14/03/2024 06:04:18 PM,5591,4,3,585.0,617.0,585.0,0.0,146.25,292.5,617.0,0.0,205.66666666666666,356.22511608999906,214988.3741727777,1252.0121624038634,931.8333333333334,1655.7807121314906,4256.0,75.0,5379.0,1793.0,2329.142975431092,4444.0,75.0,4543.0,2271.5,3099.2490219406377,4463.0,80.0,0,0,0,0,80,92,715.4355213736362,536.5766410302272,0.0,617.0,150.24999999999997,278.3403620441296,77473.35714285714,0,1,0,0,0,0,0,0,0.0,171.71428571428572,146.25,205.66666666666666,0,0,0,0,0,0,4,585,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-47282-4280-6,172.16.104.163,4280,172.16.102.242,47282,6,14/03/2024 06:04:18 PM,784,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2551.0204081632655,784.0,0.0,784.0,784.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1275.5102040816328,1275.5102040816328,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-47290-4280-6,172.16.102.242,47290,172.16.104.163,4280,6,14/03/2024 06:04:18 PM,7694,4,3,595.0,617.0,595.0,0.0,148.75,297.5,617.0,0.0,205.66666666666666,356.22511608999906,157525.34442422667,909.7998440343124,1282.3333333333333,2486.299552883093,6310.0,0.0,7446.0,2482.0,3516.4374016893858,6506.0,0.0,6558.0,3279.0,4538.211321655262,6488.0,70.0,0,0,0,0,80,92,519.8856251624642,389.91421887184816,0.0,617.0,151.5,280.58510295452254,78728.0,0,1,0,0,0,0,0,0,0.0,173.14285714285714,148.75,205.66666666666666,0,0,0,0,0,0,4,595,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-47290-4280-6,172.16.104.163,4280,172.16.102.242,47290,6,14/03/2024 06:04:18 PM,777,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2574.002574002574,777.0,0.0,777.0,777.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1287.001287001287,1287.001287001287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-47296-4280-6,172.16.102.242,47296,172.16.104.163,4280,6,14/03/2024 06:04:18 PM,5384,4,3,555.0,617.0,555.0,0.0,138.75,277.5,617.0,0.0,205.66666666666666,356.22511608999906,217682.02080237743,1300.1485884101041,897.3333333333333,1642.6251753417962,4222.0,68.0,5173.0,1724.3333333333335,2390.65604663936,4465.0,68.0,4501.0,2250.5,3072.378964255549,4423.0,78.0,0,0,0,0,80,92,742.9420505200594,557.2065378900446,0.0,617.0,146.5,271.7709119303031,73859.42857142857,0,1,0,0,0,0,0,0,0.0,167.42857142857142,138.75,205.66666666666666,0,0,0,0,0,0,4,555,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-47296-4280-6,172.16.104.163,4280,172.16.102.242,47296,6,14/03/2024 06:04:18 PM,1005,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990.049751243781,1005.0,0.0,1005.0,1005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,995.0248756218905,995.0248756218905,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-47308-4280-6,172.16.102.242,47308,172.16.104.163,4280,6,14/03/2024 06:04:18 PM,7604,4,4,675.0,1833.0,675.0,0.0,168.75,337.5,1460.0,0.0,458.25,690.5931629162475,329826.4071541294,1052.0778537611784,1086.2857142857142,2178.6923994516924,5968.0,18.0,7321.0,2440.3333333333335,3332.5937846268234,6251.0,71.0,6340.0,2113.333333333333,3582.5601646494833,6250.0,18.0,0,0,0,0,80,112,526.0389268805892,526.0389268805892,0.0,1460.0,278.66666666666674,503.4205498388003,253432.25,0,1,0,0,0,0,0,0,1.0,313.5,168.75,458.25,0,0,0,0,0,0,4,675,4,1833,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-47308-4280-6,172.16.104.163,4280,172.16.102.242,47308,6,14/03/2024 06:04:18 PM,1179,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696.3528413910094,1179.0,0.0,1179.0,1179.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,848.1764206955047,848.1764206955047,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-47316-4280-6,172.16.102.242,47316,172.16.104.163,4280,6,14/03/2024 06:04:18 PM,5517,4,3,561.0,617.0,561.0,0.0,140.25,280.5,617.0,0.0,205.66666666666666,356.22511608999906,213521.84158056913,1268.805510241073,919.5,1647.3106264454193,4228.0,69.0,5293.0,1764.3333333333333,2298.9078566426565,4381.0,69.0,4521.0,2260.5,3072.378964255549,4433.0,88.0,0,0,0,0,80,92,725.031720137756,543.773790103317,0.0,617.0,147.25000000000003,273.064487412249,74564.21428571429,0,1,0,0,0,0,0,0,0.0,168.28571428571428,140.25,205.66666666666666,0,0,0,0,0,0,4,561,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-47316-4280-6,172.16.104.163,4280,172.16.102.242,47316,6,14/03/2024 06:04:18 PM,681,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2936.857562408223,681.0,0.0,681.0,681.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1468.4287812041116,1468.4287812041116,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-47320-4280-6,172.16.102.242,47320,172.16.104.163,4280,6,14/03/2024 06:04:19 PM,8361,4,4,503.0,1826.0,503.0,0.0,125.75000000000001,251.5,1460.0,0.0,456.5,690.8900057172632,278555.1967468006,956.8233464896543,1194.4285714285716,2298.0509029133696,6319.0,1.0,8095.0,2698.3333333333335,3702.0385375267683,6919.0,1.0,6622.0,2207.333333333333,3730.5898103829823,6515.0,36.0,0,0,0,0,80,112,478.41167324482717,478.41167324482717,0.0,1460.0,258.77777777777777,489.37096812586304,239483.94444444444,0,1,0,0,0,0,0,0,1.0,291.125,125.75,456.5,0,0,0,0,0,0,4,503,4,1826,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-47320-4280-6,172.16.104.163,4280,172.16.102.242,47320,6,14/03/2024 06:04:19 PM,747,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2677.376171352075,747.0,0.0,747.0,747.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1338.6880856760374,1338.6880856760374,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-47324-4280-6,172.16.102.242,47324,172.16.104.163,4280,6,14/03/2024 06:04:19 PM,6263,4,3,548.0,617.0,548.0,0.0,137.0,274.0,617.0,0.0,205.66666666666666,356.22511608999906,186013.09276704452,1117.675235510139,1043.8333333333333,1922.9756542053951,4933.0,71.0,6012.0,2004.0,2760.903294213689,5166.0,71.0,5255.0,2627.5,3565.939497523759,5149.0,106.0,0,0,0,0,80,92,638.6715631486508,479.0036723614881,0.0,617.0,145.625,270.27495920160374,73048.55357142857,0,1,0,0,0,0,0,0,0.0,166.42857142857142,137.0,205.66666666666666,0,0,0,0,0,0,4,548,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-47324-4280-6,172.16.104.163,4280,172.16.102.242,47324,6,14/03/2024 06:04:19 PM,699,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.230329041488,699.0,0.0,699.0,699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1430.615164520744,1430.615164520744,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-47326-4280-6,172.16.102.242,47326,172.16.104.163,4280,6,14/03/2024 06:04:19 PM,7463,4,3,561.0,617.0,561.0,0.0,140.25,280.5,617.0,0.0,205.66666666666666,356.22511608999906,157845.37049443924,937.9606056545625,1243.8333333333335,2410.079867279644,6147.0,0.0,7095.0,2365.0,3691.751752217367,6619.0,0.0,6515.0,3257.5,4496.4920215652555,6437.0,78.0,0,0,0,0,80,92,535.9774889454643,401.9831167090982,0.0,617.0,147.25000000000003,273.064487412249,74564.21428571429,0,1,0,0,0,0,0,0,0.0,168.28571428571428,140.25,205.66666666666666,0,0,0,0,0,0,4,561,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-47326-4280-6,172.16.104.163,4280,172.16.102.242,47326,6,14/03/2024 06:04:19 PM,1077,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1857.0102135561744,1077.0,0.0,1077.0,1077.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,928.5051067780872,928.5051067780872,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58552-4280-6,172.16.102.242,58552,172.16.104.163,4280,6,14/03/2024 06:04:19 PM,5400,4,3,595.0,617.0,595.0,0.0,148.75,297.5,617.0,0.0,205.66666666666666,356.22511608999906,224444.44444444444,1296.2962962962963,900.0,1550.2644935623082,4042.0,146.0,5046.0,1682.0,2243.9688054872777,4258.0,152.0,4548.0,2274.0,3009.4464607299465,4402.0,146.0,0,0,0,0,80,92,740.7407407407406,555.5555555555555,0.0,617.0,151.5,280.58510295452254,78728.0,0,1,0,0,0,0,0,0,0.0,173.14285714285714,148.75,205.66666666666666,0,0,0,0,0,0,4,595,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58552-4280-6,172.16.104.163,4280,172.16.102.242,58552,6,14/03/2024 06:04:19 PM,661,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3025.7186081694404,661.0,0.0,661.0,661.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1512.8593040847202,1512.8593040847202,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58566-4280-6,172.16.102.242,58566,172.16.104.163,4280,6,14/03/2024 06:04:19 PM,5560,4,3,558.0,617.0,558.0,0.0,139.5,279.0,617.0,0.0,205.66666666666666,356.22511608999906,211330.93525179857,1258.9928057553957,926.6666666666667,1588.6314445668845,4087.0,0.0,5307.0,1769.0,2262.207108113667,4318.0,0.0,4340.0,2170.0,2952.8779182350227,4258.0,82.0,0,0,0,0,80,92,719.4244604316547,539.568345323741,0.0,617.0,146.87499999999997,272.4164026422995,74210.69642857142,0,1,0,0,0,0,0,0,0.0,167.85714285714286,139.5,205.66666666666666,0,0,0,0,0,0,4,558,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58566-4280-6,172.16.104.163,4280,172.16.102.242,58566,6,14/03/2024 06:04:19 PM,983,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034.587995930824,983.0,0.0,983.0,983.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1017.293997965412,1017.293997965412,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58572-4280-6,172.16.102.242,58572,172.16.104.163,4280,6,14/03/2024 06:04:19 PM,6090,4,3,541.0,617.0,541.0,0.0,135.25,270.5,617.0,0.0,205.66666666666666,356.22511608999906,190147.78325123154,1149.4252873563219,1015.0,1756.5377308785598,4529.0,1.0,5808.0,1936.0,2548.067699257616,4823.0,1.0,4812.0,2406.0,3249.8627663333723,4704.0,108.0,0,0,0,0,80,92,656.8144499178982,492.61083743842363,0.0,617.0,144.75,268.79346824547014,72249.92857142857,0,1,0,0,0,0,0,0,0.0,165.42857142857142,135.25,205.66666666666666,0,0,0,0,0,0,4,541,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58572-4280-6,172.16.104.163,4280,172.16.102.242,58572,6,14/03/2024 06:04:19 PM,640,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3124.9999999999995,640.0,0.0,640.0,640.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1562.4999999999998,1562.4999999999998,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58582-4280-6,172.16.102.242,58582,172.16.104.163,4280,6,14/03/2024 06:04:19 PM,6131,4,3,552.0,617.0,552.0,0.0,138.0,276.0,617.0,0.0,205.66666666666666,356.22511608999906,190670.36372533027,1141.7387049420975,1021.8333333333334,1745.6354048502415,4538.0,0.0,5822.0,1940.6666666666665,2725.7946242028825,5057.0,0.0,4847.0,2423.5,3281.682571486767,4744.0,103.0,0,0,0,0,80,92,652.42211710977,489.3165878323275,0.0,617.0,146.125,271.1280338037469,73510.41071428572,0,1,0,0,0,0,0,0,0.0,167.0,138.0,205.66666666666666,0,0,0,0,0,0,4,552,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58582-4280-6,172.16.104.163,4280,172.16.102.242,58582,6,14/03/2024 06:04:19 PM,792,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2525.2525252525256,792.0,0.0,792.0,792.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1262.6262626262628,1262.6262626262628,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58598-4280-6,172.16.102.242,58598,172.16.104.163,4280,6,14/03/2024 06:04:19 PM,6937,4,3,587.0,617.0,587.0,0.0,146.75,293.5,617.0,0.0,205.66666666666666,356.22511608999906,173562.05852674067,1009.0817356205853,1156.1666666666665,2123.4339562761697,5478.0,165.0,6506.0,2168.6666666666665,3058.872395725806,5693.0,204.0,6113.0,3056.5,3946.362945802122,5847.0,266.0,0,0,0,0,80,92,576.6181346403345,432.4636009802509,0.0,617.0,150.50000000000003,278.787169206701,77722.28571428572,0,1,0,0,0,0,0,0,0.0,172.0,146.75,205.66666666666666,0,0,0,0,0,0,4,587,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58598-4280-6,172.16.104.163,4280,172.16.102.242,58598,6,14/03/2024 06:04:19 PM,673,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2971.7682020802376,673.0,0.0,673.0,673.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1485.8841010401188,1485.8841010401188,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58606-4280-6,172.16.102.242,58606,172.16.104.163,4280,6,14/03/2024 06:04:19 PM,5728,4,3,605.0,617.0,605.0,0.0,151.25,302.5,617.0,0.0,205.66666666666666,356.22511608999906,213337.98882681565,1222.0670391061453,954.6666666666667,1646.8586662694117,4251.0,0.0,5447.0,1815.6666666666667,2396.4883336526664,4532.0,0.0,4532.0,2266.0,3054.7012947258854,4426.0,106.0,0,0,0,0,80,92,698.3240223463688,523.7430167597765,0.0,617.0,152.75,282.8562229422271,80007.64285714286,0,1,0,0,0,0,0,0,0.0,174.57142857142858,151.25,205.66666666666666,0,0,0,0,0,0,4,605,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58606-4280-6,172.16.104.163,4280,172.16.102.242,58606,6,14/03/2024 06:04:19 PM,612,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3267.97385620915,612.0,0.0,612.0,612.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1633.986928104575,1633.986928104575,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58616-4280-6,172.16.102.242,58616,172.16.104.163,4280,6,14/03/2024 06:04:19 PM,6911,4,3,585.0,617.0,585.0,0.0,146.25,292.5,617.0,0.0,205.66666666666666,356.22511608999906,173925.62581391985,1012.8780205469542,1151.8333333333333,2106.8620663599854,5444.0,162.0,6542.0,2180.6666666666665,3063.5186197138305,5715.0,285.0,6098.0,3049.0,4019.1949442643363,5891.0,207.0,0,0,0,0,80,92,578.7874403125453,434.09058023440895,0.0,617.0,150.24999999999997,278.3403620441296,77473.35714285714,0,1,0,0,0,0,0,0,0.0,171.71428571428572,146.25,205.66666666666666,0,0,0,0,0,0,4,585,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58616-4280-6,172.16.104.163,4280,172.16.102.242,58616,6,14/03/2024 06:04:19 PM,671,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2980.6259314456033,671.0,0.0,671.0,671.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1490.3129657228017,1490.3129657228017,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58626-4280-6,172.16.102.242,58626,172.16.104.163,4280,6,14/03/2024 06:04:19 PM,5327,4,3,590.0,617.0,590.0,0.0,147.5,295.0,617.0,0.0,205.66666666666666,356.22511608999906,226581.56560916087,1314.060446780552,887.8333333333333,1486.0005944368484,3880.0,70.0,5058.0,1686.0,2253.2971397487727,4260.0,70.0,4219.0,2109.5,2817.820523028392,4102.0,117.0,0,0,0,0,80,92,750.8916838746011,563.1687629059508,0.0,617.0,150.875,279.45939521051815,78097.55357142857,0,1,0,0,0,0,0,0,0.0,172.42857142857142,147.5,205.66666666666666,0,0,0,0,0,0,4,590,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58626-4280-6,172.16.104.163,4280,172.16.102.242,58626,6,14/03/2024 06:04:19 PM,677,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2954.2097488921713,677.0,0.0,677.0,677.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1477.1048744460857,1477.1048744460857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58634-4280-6,172.16.102.242,58634,172.16.104.163,4280,6,14/03/2024 06:04:19 PM,7886,4,4,503.0,1835.0,503.0,0.0,125.75000000000001,251.5,1460.0,0.0,458.75,690.5115857101893,296474.76540705044,1014.4559979710879,1126.5714285714287,2248.182514621004,6154.0,17.0,7641.0,2547.0,3426.2120483122467,6459.0,80.0,6496.0,2165.333333333333,3670.0455492177935,6403.0,17.0,0,0,0,0,80,112,507.22799898554393,507.22799898554393,0.0,1460.0,259.77777777777777,489.6265867418195,239734.19444444447,0,1,0,0,0,0,0,0,1.0,292.25,125.75,458.75,0,0,0,0,0,0,4,503,4,1835,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58634-4280-6,172.16.104.163,4280,172.16.102.242,58634,6,14/03/2024 06:04:19 PM,622,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3215.434083601286,622.0,0.0,622.0,622.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1607.717041800643,1607.717041800643,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58650-4280-6,172.16.102.242,58650,172.16.104.163,4280,6,14/03/2024 06:04:19 PM,6399,4,3,582.0,617.0,582.0,0.0,145.5,291.0,617.0,0.0,205.66666666666666,356.22511608999906,187373.02703547428,1093.9209251445538,1066.5,1896.8178352177101,4880.0,80.0,6186.0,2062.0,2719.989522038642,5163.0,80.0,5173.0,2586.5,3543.3120805257895,5092.0,81.0,0,0,0,0,80,92,625.0976715111736,468.8232536333802,0.0,617.0,149.87500000000003,277.6721795313933,77101.8392857143,0,1,0,0,0,0,0,0,0.0,171.28571428571428,145.5,205.66666666666666,0,0,0,0,0,0,4,582,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58650-4280-6,172.16.104.163,4280,172.16.102.242,58650,6,14/03/2024 06:04:19 PM,937,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2134.4717182497334,937.0,0.0,937.0,937.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1067.2358591248667,1067.2358591248667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58662-4280-6,172.16.102.242,58662,172.16.104.163,4280,6,14/03/2024 06:04:19 PM,7770,4,3,570.0,617.0,570.0,0.0,142.5,285.0,617.0,0.0,205.66666666666666,356.22511608999906,152767.05276705278,900.9009009009009,1295.0,2303.045983040721,5959.0,149.0,7377.0,2459.0,3282.8720657375607,6227.0,216.0,6568.0,3284.0,4299.209229614209,6324.0,244.0,0,0,0,0,80,92,514.8005148005147,386.1003861003861,0.0,617.0,148.375,275.0241223186484,75638.26785714286,0,1,0,0,0,0,0,0,0.0,169.57142857142858,142.5,205.66666666666666,0,0,0,0,0,0,4,570,3,617,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.102.242-172.16.104.163-58662-4280-6,172.16.104.163,4280,172.16.102.242,58662,6,14/03/2024 06:04:19 PM,703,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2844.9502133712663,703.0,0.0,703.0,703.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1422.4751066856331,1422.4751066856331,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
