Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.101.224-172.16.103.240-4280-46150-6,172.16.101.224,4280,172.16.103.240,46150,6,20/03/2024 06:11:48 PM,789,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2534.854245880862,789.0,0.0,789.0,789.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1267.427122940431,1267.427122940431,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-46154-6,172.16.103.240,46154,172.16.101.224,4280,6,20/03/2024 06:11:48 PM,7005,4,4,537.0,1764.0,537.0,0.0,134.25,268.5,1460.0,0.0,441.0,694.2842837531804,328479.6573875803,1142.0413990007137,1000.7142857142857,2050.1594827627205,5617.0,1.0,6640.0,2213.3333333333335,3238.942162702714,5931.0,1.0,5995.0,1998.3333333333335,3377.407635055818,5898.0,12.0,0,0,0,0,80,112,571.0206995003568,571.0206995003568,0.0,1460.0,255.66666666666666,490.42022796781123,240511.99999999994,0,1,0,0,0,0,0,0,1.0,287.625,134.25,441.0,0,0,0,0,0,0,4,537,4,1764,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-46154-6,172.16.101.224,4280,172.16.103.240,46154,6,20/03/2024 06:11:48 PM,765,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2614.3790849673205,765.0,0.0,765.0,765.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1307.1895424836603,1307.1895424836603,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-46162-6,172.16.103.240,46162,172.16.101.224,4280,6,20/03/2024 06:11:48 PM,6354,4,3,530.0,615.0,530.0,0.0,132.5,265.0,615.0,0.0,205.0,355.0704155516198,180201.44790683035,1101.6682404784387,1059.0,1917.6839155606433,4934.0,0.0,5988.0,1996.0,2807.304044808827,5206.0,0.0,5300.0,2650.0,3628.872001049362,5216.0,84.0,0,0,0,0,80,92,629.5247088448222,472.1435316336166,0.0,615.0,143.125,265.98788237705224,70749.55357142857,0,1,0,0,0,0,0,0,0.0,163.57142857142858,132.5,205.0,0,0,0,0,0,0,4,530,3,615,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-46162-6,172.16.101.224,4280,172.16.103.240,46162,6,20/03/2024 06:11:48 PM,801,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2496.8789013732835,801.0,0.0,801.0,801.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1248.4394506866417,1248.4394506866417,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-46172-6,172.16.103.240,46172,172.16.101.224,4280,6,20/03/2024 06:11:49 PM,7395,4,4,584.0,1790.0,584.0,0.0,146.0,292.0,1460.0,0.0,447.5,692.6940161427699,321027.72143340093,1081.8120351588911,1056.4285714285713,1981.7760432789285,5455.0,10.0,7052.0,2350.6666666666665,3007.665927814014,5763.0,85.0,5893.0,1964.3333333333335,3321.1248596421865,5799.0,10.0,0,0,0,0,80,112,540.9060175794456,540.9060175794456,0.0,1460.0,263.77777777777777,494.38693797919507,244418.44444444447,0,1,0,0,0,0,0,0,1.0,296.75,146.0,447.5,0,0,0,0,0,0,4,584,4,1790,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-46172-6,172.16.101.224,4280,172.16.103.240,46172,6,20/03/2024 06:11:49 PM,711,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2812.939521800281,711.0,0.0,711.0,711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1406.4697609001405,1406.4697609001405,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-46176-6,172.16.103.240,46176,172.16.101.224,4280,6,20/03/2024 06:11:49 PM,7660,4,4,615.0,1762.0,615.0,0.0,153.75,307.5,1460.0,0.0,440.5,694.4165416616552,310313.3159268929,1044.3864229765013,1094.2857142857142,1985.8727480451942,5533.0,1.0,6891.0,2297.0,3288.2933263320656,6064.0,1.0,6314.0,2104.666666666667,3564.1650261082655,6220.0,11.0,0,0,0,0,80,112,522.1932114882507,522.1932114882507,0.0,1460.0,264.11111111111114,496.6433439714169,246654.61111111115,0,1,0,0,0,0,0,0,1.0,297.125,153.75,440.5,0,0,0,0,0,0,4,615,4,1762,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-46176-6,172.16.101.224,4280,172.16.103.240,46176,6,20/03/2024 06:11:49 PM,666,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3003.003003003003,666.0,0.0,666.0,666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1501.5015015015015,1501.5015015015015,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-46180-6,172.16.103.240,46180,172.16.101.224,4280,6,20/03/2024 06:11:49 PM,7452,4,4,528.0,1701.0,528.0,0.0,132.0,264.0,1460.0,0.0,425.25,699.1258232011364,299114.33172302734,1073.5373054213633,1064.5714285714284,2018.6961845989322,5594.0,11.0,7069.0,2356.3333333333335,3319.2013095522443,6165.0,81.0,6069.0,2023.0,3415.8384036719303,5967.0,11.0,0,0,0,0,80,112,536.7686527106816,536.7686527106816,0.0,1460.0,247.66666666666666,489.4404968941577,239552.00000000003,0,1,0,0,0,0,0,0,1.0,278.625,132.0,425.25,0,0,0,0,0,0,4,528,4,1701,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-46180-6,172.16.101.224,4280,172.16.103.240,46180,6,20/03/2024 06:11:49 PM,591,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3384.09475465313,591.0,0.0,591.0,591.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1692.047377326565,1692.047377326565,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-46190-6,172.16.103.240,46190,172.16.101.224,4280,6,20/03/2024 06:11:49 PM,7103,4,3,656.0,615.0,656.0,0.0,164.0,328.0,615.0,0.0,205.0,355.0704155516198,178938.4766999859,985.4990848937069,1183.8333333333333,2183.728501134394,5616.0,83.0,6761.0,2253.6666666666665,3221.7998592919043,5956.0,87.0,6045.0,3022.5,4157.080766595713,5962.0,83.0,0,0,0,0,80,92,563.1423342249753,422.35675066873154,0.0,656.0,158.875,294.3833445890385,86661.55357142857,0,1,0,0,0,0,0,0,0.0,181.57142857142858,164.0,205.0,0,0,0,0,0,0,4,656,3,615,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-46190-6,172.16.101.224,4280,172.16.103.240,46190,6,20/03/2024 06:11:49 PM,1157,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.608470181504,1157.0,0.0,1157.0,1157.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,864.304235090752,864.304235090752,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-46196-6,172.16.103.240,46196,172.16.101.224,4280,6,20/03/2024 06:11:49 PM,6615,4,3,536.0,615.0,536.0,0.0,134.0,268.0,615.0,0.0,205.0,355.0704155516198,173998.48828420255,1058.2010582010582,1102.5,1951.142613957268,5049.0,83.0,6269.0,2089.6666666666665,2870.007723566843,5378.0,89.0,5484.0,2742.0,3760.39386235006,5401.0,83.0,0,0,0,0,80,92,604.6863189720333,453.51473922902494,0.0,615.0,143.875,267.2400940299619,71417.26785714287,0,1,0,0,0,0,0,0,0.0,164.42857142857142,134.0,205.0,0,0,0,0,0,0,4,536,3,615,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-46196-6,172.16.101.224,4280,172.16.103.240,46196,6,20/03/2024 06:11:49 PM,716,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2793.296089385475,716.0,0.0,716.0,716.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1396.6480446927376,1396.6480446927376,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-46200-6,172.16.103.240,46200,172.16.101.224,4280,6,20/03/2024 06:11:49 PM,7088,4,3,536.0,615.0,536.0,0.0,134.0,268.0,615.0,0.0,205.0,355.0704155516198,162387.13318284426,987.5846501128668,1181.3333333333335,2167.9862238184696,5579.0,81.0,6729.0,2243.0,3168.4376276013386,5882.0,96.0,6034.0,3017.0,4152.131019127407,5953.0,81.0,0,0,0,0,80,92,564.3340857787811,423.2505643340858,0.0,615.0,143.875,267.2400940299619,71417.26785714287,0,1,0,0,0,0,0,0,0.0,164.42857142857142,134.0,205.0,0,0,0,0,0,0,4,536,3,615,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-46200-6,172.16.101.224,4280,172.16.103.240,46200,6,20/03/2024 06:11:49 PM,943,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.8907741251323,943.0,0.0,943.0,943.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1060.4453870625662,1060.4453870625662,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-46202-6,172.16.103.240,46202,172.16.101.224,4280,6,20/03/2024 06:11:49 PM,7336,4,4,517.0,1733.0,517.0,0.0,129.25,258.5,1460.0,0.0,433.25,696.492821212107,306706.65212649945,1090.5125408942204,1048.0000000000002,2048.302549266913,5651.0,11.0,6952.0,2317.3333333333335,3232.468148850555,6025.0,91.0,6137.0,2045.6666666666665,3442.20137896279,6020.0,11.0,0,0,0,0,80,112,545.2562704471102,545.2562704471102,0.0,1460.0,250.0,488.73791545162527,238864.75,0,1,0,0,0,0,0,0,1.0,281.25,129.25,433.25,0,0,0,0,0,0,4,517,4,1733,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-46202-6,172.16.101.224,4280,172.16.103.240,46202,6,20/03/2024 06:11:49 PM,793,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2522.068095838588,793.0,0.0,793.0,793.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1261.034047919294,1261.034047919294,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-46210-6,172.16.103.240,46210,172.16.101.224,4280,6,20/03/2024 06:11:49 PM,14624,4,4,512.0,1764.0,512.0,0.0,128.0,256.0,1460.0,0.0,441.0,694.2842837531804,155634.57330415756,547.0459518599563,2089.1428571428573,4642.318078595773,12580.0,2.0,14041.0,4680.333333333333,7124.644716288198,12880.0,2.0,13182.0,4394.0,7400.0660132190715,12938.0,17.0,0,0,0,0,80,112,273.52297592997814,273.52297592997814,0.0,1460.0,252.88888888888889,488.69531521297716,238823.11111111112,0,1,0,0,0,0,0,0,1.0,284.5,128.0,441.0,0,0,0,0,0,0,4,512,4,1764,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-46210-6,172.16.101.224,4280,172.16.103.240,46210,6,20/03/2024 06:11:49 PM,804,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2487.5621890547263,804.0,0.0,804.0,804.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1243.7810945273632,1243.7810945273632,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-34536-6,172.16.103.240,34536,172.16.101.224,4280,6,20/03/2024 06:11:49 PM,7858,4,4,548.0,1762.0,548.0,0.0,137.0,274.0,1460.0,0.0,440.5,694.4165416616552,293967.9307711886,1018.0707559175362,1122.5714285714284,2253.3507536661086,6180.0,0.0,7449.0,2483.0,3514.197917021749,6504.0,0.0,6614.0,2204.666666666667,3721.7289440975323,6502.0,25.0,0,0,0,0,80,112,509.0353779587681,509.0353779587681,0.0,1460.0,256.6666666666667,491.1985341997674,241276.00000000003,0,1,0,0,0,0,0,0,1.0,288.75,137.0,440.5,0,0,0,0,0,0,4,548,4,1762,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-34536-6,172.16.101.224,4280,172.16.103.240,34536,6,20/03/2024 06:11:49 PM,846,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364.066193853428,846.0,0.0,846.0,846.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1182.033096926714,1182.033096926714,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-34542-6,172.16.103.240,34542,172.16.101.224,4280,6,20/03/2024 06:11:49 PM,7208,4,3,591.0,615.0,591.0,0.0,147.75,295.5,615.0,0.0,205.0,355.0704155516198,167314.09544950054,971.1431742508324,1201.3333333333335,2056.590738738913,5352.0,0.0,6801.0,2267.0,3317.74275675496,6075.0,0.0,5759.0,2879.5,3959.0908678634796,5679.0,80.0,0,0,0,0,80,92,554.9389567147614,416.20421753607104,0.0,615.0,150.75,279.2084474776097,77957.35714285714,0,1,0,0,0,0,0,0,0.0,172.28571428571428,147.75,205.0,0,0,0,0,0,0,4,591,3,615,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-34542-6,172.16.101.224,4280,172.16.103.240,34542,6,20/03/2024 06:11:49 PM,566,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3533.5689045936397,566.0,0.0,566.0,566.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1766.7844522968198,1766.7844522968198,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-34554-6,172.16.103.240,34554,172.16.101.224,4280,6,20/03/2024 06:11:49 PM,7611,4,4,519.0,1729.0,519.0,0.0,129.75,259.5,1460.0,0.0,432.25,696.8023990582504,295361.97608724213,1051.1102351859151,1087.2857142857142,2087.570734473103,5777.0,46.0,7281.0,2427.0,3428.0560088773345,6363.0,95.0,6248.0,2082.6666666666665,3499.07020983194,6123.0,46.0,0,0,0,0,80,112,525.5551175929576,525.5551175929576,0.0,1460.0,249.77777777777777,488.8534488417203,238977.69444444444,0,1,0,0,0,0,0,0,1.0,281.0,129.75,432.25,0,0,0,0,0,0,4,519,4,1729,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-34554-6,172.16.101.224,4280,172.16.103.240,34554,6,20/03/2024 06:11:49 PM,803,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.6600249066,803.0,0.0,803.0,803.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1245.3300124533,1245.3300124533,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-34558-6,172.16.103.240,34558,172.16.101.224,4280,6,20/03/2024 06:11:49 PM,6993,4,4,518.0,1701.0,518.0,0.0,129.5,259.0,1460.0,0.0,425.25,699.1258232011364,317317.3173173173,1144.001144001144,999.0000000000001,2001.7455715782996,5498.0,1.0,6590.0,2196.6666666666665,3158.911257590712,5817.0,1.0,5912.0,1970.6666666666665,3331.2334552434677,5817.0,10.0,0,0,0,0,80,112,572.000572000572,572.000572000572,0.0,1460.0,246.55555555555554,488.7353862549527,238862.2777777778,0,1,0,0,0,0,0,0,1.0,277.375,129.5,425.25,0,0,0,0,0,0,4,518,4,1701,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-34558-6,172.16.101.224,4280,172.16.103.240,34558,6,20/03/2024 06:11:49 PM,826,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2421.3075060532688,826.0,0.0,826.0,826.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1210.6537530266344,1210.6537530266344,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-34574-6,172.16.103.240,34574,172.16.101.224,4280,6,20/03/2024 06:11:49 PM,13459,4,4,510.0,1760.0,510.0,0.0,127.5,255.0,1460.0,0.0,440.0,694.5502141674135,168660.37595660894,594.3978007281373,1922.7142857142856,4137.899375056773,11277.0,2.0,12462.0,4154.0,6491.791201201715,11635.0,2.0,12290.0,4096.666666666667,6885.171699626185,12046.0,14.0,0,0,0,0,80,112,297.19890036406866,297.19890036406866,0.0,1460.0,252.22222222222229,488.5124813599387,238644.44444444444,0,1,0,0,0,0,0,0,1.0,283.75,127.5,440.0,0,0,0,0,0,0,4,510,4,1760,-1,1024,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-34574-6,172.16.101.224,4280,172.16.103.240,34574,6,20/03/2024 06:11:49 PM,606,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.3300330033003,606.0,0.0,606.0,606.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1650.1650165016501,1650.1650165016501,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-34578-6,172.16.103.240,34578,172.16.101.224,4280,6,20/03/2024 06:11:49 PM,6663,4,4,570.0,1701.0,570.0,0.0,142.5,285.0,1460.0,0.0,425.25,699.1258232011364,340837.46060333186,1200.66036319976,951.8571428571429,1765.6877251816481,4906.0,14.0,6292.0,2097.3333333333335,2882.3400794030763,5399.0,83.0,5374.0,1791.3333333333335,3011.9937472267984,5269.0,14.0,0,0,0,0,80,112,600.33018159988,600.33018159988,0.0,1460.0,252.33333333333334,492.63729050895046,242691.50000000003,0,1,0,0,0,0,0,0,1.0,283.875,142.5,425.25,0,0,0,0,0,0,4,570,4,1701,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-34578-6,172.16.101.224,4280,172.16.103.240,34578,6,20/03/2024 06:11:49 PM,592,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3378.3783783783783,592.0,0.0,592.0,592.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1689.1891891891892,1689.1891891891892,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-34586-6,172.16.103.240,34586,172.16.101.224,4280,6,20/03/2024 06:11:49 PM,6219,4,3,546.0,615.0,546.0,0.0,136.5,273.0,615.0,0.0,205.0,355.0704155516198,186685.96237337193,1125.5828911400547,1036.5,1877.680137829657,4835.0,60.0,5933.0,1977.6666666666665,2734.5159230352515,5111.0,73.0,5194.0,2597.0,3587.8598077405422,5134.0,60.0,0,0,0,0,80,92,643.1902235086027,482.392667631452,0.0,615.0,145.125,269.35130406218565,72550.125,0,1,0,0,0,0,0,0,0.0,165.85714285714286,136.5,205.0,0,0,0,0,0,0,4,546,3,615,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-34586-6,172.16.101.224,4280,172.16.103.240,34586,6,20/03/2024 06:11:49 PM,1018,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.6365422396857,1018.0,0.0,1018.0,1018.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,982.3182711198428,982.3182711198428,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-34600-6,172.16.103.240,34600,172.16.101.224,4280,6,20/03/2024 06:11:49 PM,6183,4,4,575.0,1790.0,575.0,0.0,143.75,287.5,1460.0,0.0,447.5,692.6940161427699,382500.40433446545,1293.8702895034774,883.2857142857143,1709.2444446095392,4706.0,12.0,5864.0,1954.6666666666665,2608.8549851100065,4933.0,74.0,5111.0,1703.6666666666665,2853.32338393904,4998.0,12.0,0,0,0,0,80,112,646.9351447517387,646.9351447517387,0.0,1460.0,262.77777777777777,493.6668354714994,243706.94444444444,0,1,0,0,0,0,0,0,1.0,295.625,143.75,447.5,0,0,0,0,0,0,4,575,4,1790,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-34600-6,172.16.101.224,4280,172.16.103.240,34600,6,20/03/2024 06:11:49 PM,554,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3610.1083032490974,554.0,0.0,554.0,554.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1805.0541516245487,1805.0541516245487,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-34602-6,172.16.103.240,34602,172.16.101.224,4280,6,20/03/2024 06:11:49 PM,5544,4,3,611.0,615.0,611.0,0.0,152.75,305.5,615.0,0.0,205.0,355.0704155516198,221139.97113997114,1262.6262626262626,924.0,1593.0978626562776,4119.0,68.0,5241.0,1747.0,2251.879437270122,4306.0,68.0,4490.0,2245.0,3056.1155082882583,4406.0,84.0,0,0,0,0,80,92,721.5007215007215,541.1255411255411,0.0,615.0,153.25,283.7658743199602,80523.07142857143,0,1,0,0,0,0,0,0,0.0,175.14285714285714,152.75,205.0,0,0,0,0,0,0,4,611,3,615,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-34602-6,172.16.101.224,4280,172.16.103.240,34602,6,20/03/2024 06:11:49 PM,805,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2484.4720496894406,805.0,0.0,805.0,805.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1242.2360248447203,1242.2360248447203,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.7.157-172.16.104.137-8080-34184-6,172.16.7.157,8080,172.16.104.137,34184,6,20/03/2024 06:11:49 PM,11844,7,1,318.0,0.0,318.0,0.0,45.42857142857143,120.19270241693427,0.0,0.0,0.0,0.0,26849.037487335358,675.4474839581222,1691.9999999999998,2994.991875336782,8350.0,73.0,10108.0,1684.6666666666667,3280.7803746466584,8350.0,73.0,0,0,0,0,0,0,0,0,0,140,32,591.0165484633569,84.43093549476528,0.0,318.0,35.333333333333336,106.0,11236.0,0,1,0,0,1,0,0,0,0.0,39.75,45.42857142857143,0.0,0,0,0,0,0,0,7,318,1,0,-1,65535,1,0,0,0,0,0,0,0,0,0,No Label
