Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.101.224-172.16.103.240-4280-60318-6,172.16.101.224,4280,172.16.103.240,60318,6,20/03/2024 06:05:11 PM,634,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3154.5741324921137,634.0,0.0,634.0,634.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1577.2870662460568,1577.2870662460568,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60334-6,172.16.103.240,60334,172.16.101.224,4280,6,20/03/2024 06:05:11 PM,5874,4,3,535.0,615.0,535.0,0.0,133.75,267.5,615.0,0.0,205.0,355.0704155516198,195778.0047667688,1191.692202928158,979.0,1661.393631864526,4315.0,57.0,5621.0,1873.6666666666667,2415.657743417584,4627.0,110.0,4678.0,2339.0,3227.235349335403,4621.0,57.0,0,0,0,0,80,92,680.9669731018046,510.7252298263534,0.0,615.0,143.75000000000003,267.0306295967883,71305.35714285714,0,1,0,0,0,0,0,0,0.0,164.28571428571428,133.75,205.0,0,0,0,0,0,0,4,535,3,615,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60334-6,172.16.101.224,4280,172.16.103.240,60334,6,20/03/2024 06:05:11 PM,597,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3350.0837520938026,597.0,0.0,597.0,597.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1675.0418760469013,1675.0418760469013,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60342-6,172.16.103.240,60342,172.16.101.224,4280,6,20/03/2024 06:05:11 PM,5224,4,4,541.0,1729.0,541.0,0.0,135.25,270.5,1460.0,0.0,432.25,696.8023990582504,434532.9249617151,1531.3935681470136,746.2857142857142,1356.3346089474278,3750.0,8.0,4983.0,1661.0,2124.538302784866,4070.0,55.0,4054.0,1351.3333333333335,2285.278392960764,3990.0,8.0,0,0,0,0,80,112,765.6967840735068,765.6967840735068,0.0,1460.0,252.22222222222223,490.4204262104551,240512.19444444444,0,1,0,0,0,0,0,0,1.0,283.75,135.25,432.25,0,0,0,0,0,0,4,541,4,1729,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60342-6,172.16.101.224,4280,172.16.103.240,60342,6,20/03/2024 06:05:11 PM,637,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3139.717425431711,637.0,0.0,637.0,637.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1569.8587127158555,1569.8587127158555,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60352-6,172.16.103.240,60352,172.16.101.224,4280,6,20/03/2024 06:05:11 PM,7428,4,3,568.0,615.0,568.0,0.0,142.0,284.0,615.0,0.0,205.0,355.0704155516198,159262.2509423802,942.380183091007,1238.0,2259.081317704168,5801.0,58.0,7175.0,2391.6666666666665,3245.1287082846707,6107.0,112.0,6166.0,3083.0,4277.996026178613,6108.0,58.0,0,0,0,0,80,92,538.5029617662898,403.8772213247173,0.0,615.0,147.875,274.09927164129004,75130.41071428571,0,1,0,0,0,0,0,0,0.0,169.0,142.0,205.0,0,0,0,0,0,0,4,568,3,615,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60352-6,172.16.101.224,4280,172.16.103.240,60352,6,20/03/2024 06:05:11 PM,774,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2583.9793281653747,774.0,0.0,774.0,774.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1291.9896640826873,1291.9896640826873,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60366-6,172.16.103.240,60366,172.16.101.224,4280,6,20/03/2024 06:05:11 PM,5898,4,3,627.0,615.0,627.0,0.0,156.75,313.5,615.0,0.0,205.0,355.0704155516198,210579.8575788403,1186.8429976263142,983.0,1686.1211107153601,4379.0,77.0,5632.0,1877.3333333333335,2448.502875908732,4675.0,125.0,4770.0,2385.0,3264.0049019571034,4693.0,77.0,0,0,0,0,80,92,678.195998643608,508.646998982706,0.0,627.0,155.25,287.48503066619463,82647.64285714286,0,1,0,0,0,0,0,0,0.0,177.42857142857142,156.75,205.0,0,0,0,0,0,0,4,627,3,615,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60366-6,172.16.101.224,4280,172.16.103.240,60366,6,20/03/2024 06:05:11 PM,555,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3603.6036036036035,555.0,0.0,555.0,555.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1801.8018018018017,1801.8018018018017,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60374-6,172.16.103.240,60374,172.16.101.224,4280,6,20/03/2024 06:05:11 PM,4820,4,3,579.0,615.0,579.0,0.0,144.75,289.5,615.0,0.0,205.0,355.0704155516198,247717.84232365148,1452.2821576763486,803.3333333333334,1290.9764779680017,3381.0,67.0,4530.0,1510.0,1900.9847448099104,3664.0,67.0,3738.0,1869.0,2532.8564902102135,3660.0,78.0,0,0,0,0,80,92,829.8755186721992,622.4066390041494,0.0,615.0,149.25,276.5247341042543,76465.92857142857,0,1,0,0,0,0,0,0,0.0,170.57142857142858,144.75,205.0,0,0,0,0,0,0,4,579,3,615,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60374-6,172.16.101.224,4280,172.16.103.240,60374,6,20/03/2024 06:05:11 PM,678,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2949.8525073746314,678.0,0.0,678.0,678.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1474.9262536873157,1474.9262536873157,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60378-6,172.16.103.240,60378,172.16.101.224,4280,6,20/03/2024 06:05:11 PM,5474,4,4,560.0,1795.0,560.0,0.0,140.0,280.0,1460.0,0.0,448.75,692.4157590157328,430215.56448666425,1461.4541468761417,782.0,1431.2545778674967,3976.0,12.0,5190.0,1730.0,2256.8245390370957,4307.0,106.0,4378.0,1459.3333333333335,2441.3326961586645,4278.0,12.0,0,0,0,0,80,112,730.7270734380709,730.7270734380709,0.0,1460.0,261.66666666666663,492.5951684700125,242650.0,0,1,0,0,0,0,0,0,1.0,294.375,140.0,448.75,0,0,0,0,0,0,4,560,4,1795,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60378-6,172.16.101.224,4280,172.16.103.240,60378,6,20/03/2024 06:05:11 PM,646,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3095.9752321981423,646.0,0.0,646.0,646.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1547.9876160990711,1547.9876160990711,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60382-6,172.16.103.240,60382,172.16.101.224,4280,6,20/03/2024 06:05:11 PM,6197,4,3,613.0,772.0,613.0,0.0,153.25,306.5,772.0,0.0,257.3333333333333,445.71440781439105,223495.23963208002,1129.5788284653863,1032.8333333333333,1615.2428197229872,4279.0,74.0,5573.0,1857.6666666666667,2390.521351783609,4588.0,141.0,5044.0,2522.0,3461.994800689337,4970.0,74.0,0,0,0,0,80,92,645.4736162659351,484.10521219945133,0.0,772.0,173.12499999999997,323.36950889920695,104567.83928571429,0,1,0,0,0,0,0,0,0.0,197.85714285714286,153.25,257.3333333333333,0,0,0,0,0,0,4,613,3,772,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60382-6,172.16.101.224,4280,172.16.103.240,60382,6,20/03/2024 06:05:11 PM,595,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3361.344537815126,595.0,0.0,595.0,595.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1680.672268907563,1680.672268907563,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60386-6,172.16.103.240,60386,172.16.101.224,4280,6,20/03/2024 06:05:11 PM,7312,4,4,679.0,1701.0,679.0,0.0,169.75,339.5,1460.0,0.0,425.25,699.1258232011364,325492.341356674,1094.0919037199126,1044.5714285714287,1877.0675584665616,5223.0,13.0,6999.0,2333.0,3051.8774549447426,5819.0,143.0,5692.0,1897.3333333333335,3211.078375457898,5605.0,13.0,0,0,0,0,80,112,547.0459518599563,547.0459518599563,0.0,1460.0,264.44444444444446,502.660947138106,252668.0277777778,0,1,0,0,0,0,0,0,1.0,297.5,169.75,425.25,0,0,0,0,0,0,4,679,4,1701,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60386-6,172.16.101.224,4280,172.16.103.240,60386,6,20/03/2024 06:05:11 PM,580,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3448.2758620689656,580.0,0.0,580.0,580.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1724.1379310344828,1724.1379310344828,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60396-6,172.16.103.240,60396,172.16.101.224,4280,6,20/03/2024 06:05:11 PM,5538,4,4,508.0,1701.0,508.0,0.0,126.99999999999999,254.0,1460.0,0.0,425.25,699.1258232011364,398880.4622607439,1444.564824846515,791.1428571428571,1512.5042620955298,4183.0,28.0,5316.0,1772.0,2389.282946827353,4511.0,116.0,4549.0,1516.3333333333335,2554.521938315139,4466.0,28.0,0,0,0,0,80,112,722.2824124232575,722.2824124232575,0.0,1460.0,245.44444444444446,488.0520236386463,238194.77777777778,0,1,0,0,0,0,0,0,1.0,276.125,127.0,425.25,0,0,0,0,0,0,4,508,4,1701,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60396-6,172.16.101.224,4280,172.16.103.240,60396,6,20/03/2024 06:05:11 PM,652,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3067.4846625766872,652.0,0.0,652.0,652.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1533.7423312883436,1533.7423312883436,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60410-6,172.16.103.240,60410,172.16.101.224,4280,6,20/03/2024 06:05:11 PM,5829,4,3,539.0,615.0,539.0,0.0,134.75,269.5,615.0,0.0,205.0,355.0704155516198,197975.63904614857,1200.8920912677988,971.5,1567.7116762976539,4135.0,101.0,5529.0,1843.0,2370.099575967221,4561.0,207.0,4642.0,2321.0,3139.554108468271,4541.0,101.0,0,0,0,0,80,92,686.224052153028,514.668039114771,0.0,615.0,144.24999999999997,267.87030443854724,71754.49999999999,0,1,0,0,0,0,0,0,0.0,164.85714285714286,134.75,205.0,0,0,0,0,0,0,4,539,3,615,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60410-6,172.16.101.224,4280,172.16.103.240,60410,6,20/03/2024 06:05:11 PM,586,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3412.9692832764504,586.0,0.0,586.0,586.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1706.4846416382252,1706.4846416382252,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60416-6,172.16.103.240,60416,172.16.101.224,4280,6,20/03/2024 06:05:11 PM,5553,4,4,603.0,1729.0,603.0,0.0,150.75,301.5,1460.0,0.0,432.25,696.8023990582504,419953.1784620926,1440.6627048442283,793.2857142857143,1384.2940095087838,3846.0,9.0,5220.0,1740.0,2094.9348438555317,4108.0,128.0,4316.0,1438.6666666666665,2391.0312280129956,4199.0,9.0,0,0,0,0,80,112,720.3313524221142,720.3313524221142,0.0,1460.0,259.1111111111111,495.394147231385,245415.36111111112,0,1,0,0,0,0,0,0,1.0,291.5,150.75,432.25,0,0,0,0,0,0,4,603,4,1729,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60416-6,172.16.101.224,4280,172.16.103.240,60416,6,20/03/2024 06:05:11 PM,632,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3164.556962025317,632.0,0.0,632.0,632.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1582.2784810126584,1582.2784810126584,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60424-6,172.16.103.240,60424,172.16.101.224,4280,6,20/03/2024 06:05:11 PM,9223,4,4,604.0,1764.0,604.0,0.0,151.0,302.0,1460.0,0.0,441.0,694.2842837531804,256749.43077089882,867.3967255773609,1317.5714285714284,2673.8107547807026,7327.0,13.0,8968.0,2989.3333333333335,4204.774230958582,7815.0,113.0,7708.0,2569.333333333333,4389.649226684672,7638.0,13.0,0,0,0,0,80,112,433.69836278868047,433.69836278868047,0.0,1460.0,263.1111111111111,495.7046611754938,245723.11111111112,0,1,0,0,0,0,0,0,1.0,296.0,151.0,441.0,0,0,0,0,0,0,4,604,4,1764,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60424-6,172.16.101.224,4280,172.16.103.240,60424,6,20/03/2024 06:05:11 PM,560,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3571.4285714285716,560.0,0.0,560.0,560.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1785.7142857142858,1785.7142857142858,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60432-6,172.16.103.240,60432,172.16.101.224,4280,6,20/03/2024 06:05:11 PM,5555,4,4,593.0,1701.0,593.0,0.0,148.25,296.5,1460.0,0.0,425.25,699.1258232011364,412961.29612961295,1440.1440144014402,793.5714285714286,1496.2362622196242,4131.0,11.0,5323.0,1774.3333333333333,2300.1218083687077,4399.0,110.0,4484.0,1494.6666666666665,2532.6382160374455,4419.0,11.0,0,0,0,0,80,112,720.0720072007201,720.0720072007201,0.0,1460.0,254.88888888888889,494.5471272903232,244576.86111111112,0,1,0,0,0,0,0,0,1.0,286.75,148.25,425.25,0,0,0,0,0,0,4,593,4,1701,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60432-6,172.16.101.224,4280,172.16.103.240,60432,6,20/03/2024 06:05:11 PM,599,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3338.89816360601,599.0,0.0,599.0,599.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1669.449081803005,1669.449081803005,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60440-6,172.16.103.240,60440,172.16.101.224,4280,6,20/03/2024 06:05:11 PM,6657,4,3,605.0,781.0,605.0,0.0,151.25,302.5,781.0,0.0,260.3333333333333,450.9105602370977,208201.8927444795,1051.5247108307046,1109.5,1846.6079984663772,4814.0,62.0,6404.0,2134.6666666666665,2779.601110471309,5305.0,116.0,5183.0,2591.5,3577.253206022744,5121.0,62.0,0,0,0,0,80,92,600.8712633318312,450.6534474988734,0.0,781.0,173.25,324.2268826432679,105123.07142857143,0,1,0,0,0,0,0,0,0.0,198.0,151.25,260.3333333333333,0,0,0,0,0,0,4,605,3,781,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60440-6,172.16.101.224,4280,172.16.103.240,60440,6,20/03/2024 06:05:11 PM,556,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3597.1223021582737,556.0,0.0,556.0,556.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1798.5611510791368,1798.5611510791368,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60446-6,172.16.103.240,60446,172.16.101.224,4280,6,20/03/2024 06:05:11 PM,5761,4,4,530.0,1701.0,530.0,0.0,132.5,265.0,1460.0,0.0,425.25,699.1258232011364,387259.156396459,1388.6478042006597,823.0,1611.8443886843834,4439.0,10.0,5532.0,1844.0,2495.2973770675108,4704.0,111.0,4789.0,1596.3333333333335,2708.7322372898607,4724.0,10.0,0,0,0,0,80,112,694.3239021003299,694.3239021003299,0.0,1460.0,247.88888888888883,489.5841205667429,239692.61111111107,0,1,0,0,0,0,0,0,1.0,278.875,132.5,425.25,0,0,0,0,0,0,4,530,4,1701,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60446-6,172.16.101.224,4280,172.16.103.240,60446,6,20/03/2024 06:05:11 PM,647,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3091.190108191654,647.0,0.0,647.0,647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1545.595054095827,1545.595054095827,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60456-6,172.16.103.240,60456,172.16.101.224,4280,6,20/03/2024 06:05:11 PM,6411,4,3,600.0,615.0,600.0,0.0,150.0,300.0,615.0,0.0,205.0,355.0704155516198,189518.0159101544,1091.8733426922477,1068.5,1835.871754780273,4759.0,57.0,6157.0,2052.3333333333335,2661.2914784617888,5089.0,126.0,5139.0,2569.5,3553.2115754624015,5082.0,57.0,0,0,0,0,80,92,623.9276243955701,467.94571829667757,0.0,615.0,151.875,281.24642854875253,79099.55357142857,0,1,0,0,0,0,0,0,0.0,173.57142857142858,150.0,205.0,0,0,0,0,0,0,4,600,3,615,-1,8212,1,0,0,0,0,0,0,0,0,0,No Label
172.16.101.224-172.16.103.240-4280-60456-6,172.16.101.224,4280,172.16.103.240,60456,6,20/03/2024 06:05:11 PM,706,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2832.8611898016998,706.0,0.0,706.0,706.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1416.4305949008499,1416.4305949008499,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8212,0,0,0,0,0,0,0,0,0,0,No Label
